CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country,Days_Between,purchase_missing
8983,Kiran,Female,43.0,Delhi,,,2760.88,1.0,nan,,Nan,,0
8984,Pooja,Female,45.0,Chennai,2025-05-12,2025-02-02,3113.005007937894,1.0,nan,,India,-99.0,1
8985,Neha,Female,40.0,Hyderabad,,,2609.72,3.0,nan,,USA,,0
8985,Unknown,Female,59.0,Mumbai,,,4025.412795797364,3.0,user8985@mail.com,,Canada,,1
C8987,Ravi,Male,39.0,Kolkata,2024-11-18,,1357.2151214313144,4.0,nan,,Canada,,1
8988,Neha,Unknown,42.0,Delhi,,,3755.445483517912,3.0,user8987@mail.com,,Canada,,1
C8990,Amit,Male,45.0,Kolkata,2024-07-29,2024-12-29,2659.94,3.0,nan,,USA,153.0,0
8992,Priya,Male,40.0,Ahmedabad,,,4435.604995439576,5.0,nan,9684093148,Australia,,1
8993,Sneha,Unknown,43.0,Pune,,2021-09-04,4874.147989992295,1.0,nan,,Canada,,1
8995,Kiran,Unknown,26.0,Chennai,,,2545.4587277320875,3.0,nan,,India,,1
8996,Priya,Male,69.0,Ahmedabad,2020-08-21,2021-02-01,4423.439978943592,1.0,user8995@mail.com,,Nan,164.0,1
8997,Pooja,Male,59.0,Unknown,,,4327.06,5.0,nan,,India,,0
8997,Simran,Male,43.0,Delhi,,,2716.169796971658,3.0,nan,,USA,,1
9001,Pooja,Female,51.0,Unknown,2022-03-12,,860.13,3.0,user9000@mail.com,,UK,,0
9002,Kiran,Male,47.0,Chennai,2023-12-17,,3952.19,3.0,nan,,Canada,,0
9002,Amit,Male,46.0,Mumbai,2026-01-25,,4654.501663051129,5.0,user9002@mail.com,,Australia,,1
9003,Ravi,Female,41.0,Hyderabad,,,2734.5552796503466,1.0,nan,,Australia,,1
9006,Rahul,Female,43.0,Kolkata,,2024-10-05,790.21,2.0,nan,,UK,,0
9007,Ankit,Unknown,26.0,Bangalore,2022-08-16,,99.58,3.0,nan,,USA,,0
C9008,Amit,Female,44.0,Delhi,2022-06-29,,1298.3548772694248,1.0,nan,,Nan,,1
9008,Priya,Male,46.0,Unknown,,2022-02-03,1605.7184145292103,1.0,nan,,Nan,,1
9009,Ankit,Female,40.0,Bangalore,2022-03-16,,2313.441202929572,5.0,nan,,UK,,1
9010,Pooja,Female,68.0,Mumbai,2023-02-10,,4840.99,2.0,nan,,Nan,,0
C9013,Ankit,Female,55.0,Bangalore,,2022-12-01,1615.9604649268936,3.0,user9012@mail.com,,India,,1
9014,Priya,Female,39.0,Chennai,2024-04-01,,1353.26,3.0,nan,,UK,,0
9014,Unknown,Female,45.0,Unknown,,,4571.076238271493,3.0,nan,,Nan,,1
9016,Neha,Female,55.0,Pune,,,1692.080655097,1.0,nan,,USA,,1
C9018,Unknown,Unknown,43.0,Mumbai,2021-06-13,2025-01-18,1507.1839402613157,1.0,nan,,Canada,1315.0,1
9020,Sneha,Male,43.0,Delhi,,,3935.98,3.0,nan,,Nan,,0
9021,Ravi,Female,45.0,Delhi,,,3398.23,1.0,nan,,Canada,,0
9022,Unknown,Female,47.0,Pune,,2024-02-09,3015.33,3.0,nan,,Nan,,0
C9023,Neha,Unknown,46.0,Chennai,,,448.7905346001105,4.0,nan,,UK,,1
9024,Rahul,Male,41.0,Pune,,,4182.77,3.0,nan,,Nan,,0
9026,Pooja,Unknown,45.0,Ahmedabad,2025-07-03,2021-10-27,3759.473164873516,1.0,nan,9909966087,USA,-1345.0,1
9029,Simran,Unknown,47.0,Mumbai,2025-08-27,2023-07-25,2264.750602254673,3.0,nan,9156588809,India,-764.0,1
9030,Pooja,Male,45.0,Hyderabad,2023-01-29,2024-10-19,3032.27,1.0,nan,,Canada,629.0,0
C9032,Sneha,Male,39.0,Hyderabad,,,4355.25,3.0,nan,,India,,0
9033,Ankit,Unknown,42.0,Kolkata,,2022-12-17,2432.254539788829,3.0,nan,,India,,1
C9034,Neha,Unknown,44.0,Unknown,2022-04-23,,4232.87,3.0,nan,9253418566,USA,,0
C9036,Simran,Female,47.0,Ahmedabad,,2024-05-11,3491.650703810044,1.0,user9035@mail.com,,Australia,,1
C9037,Ankit,Unknown,38.0,Bangalore,2022-04-03,2024-08-01,5.194610689072761,3.0,user9036@mail.com,,UK,851.0,1
9037,Priya,Unknown,36.0,Ahmedabad,,2021-02-10,1407.388825599922,2.0,nan,,Australia,,1
9039,Ravi,Female,38.0,Hyderabad,2024-05-13,,4134.87,1.0,nan,,USA,,0
C9040,Unknown,Female,38.0,Unknown,2025-02-18,,1411.54335890117,4.0,nan,,India,,1
9043,Sneha,Unknown,39.0,Ahmedabad,,,4450.1,3.0,nan,,USA,,0
9045,Rahul,Male,47.0,Pune,2025-03-24,2025-12-27,2417.8359407690236,1.0,user9044@mail.com,,Canada,278.0,1
9045,Unknown,Male,44.0,Pune,2021-08-10,,2621.433908501739,2.0,nan,,USA,,1
9048,Ankit,Unknown,54.0,Kolkata,,2025-08-29,3148.940161005977,5.0,user9048@mail.com,,UK,,1
9051,Unknown,Male,39.0,Bangalore,,,1381.64,1.0,nan,,India,,0
9051,Kiran,Female,60.0,Unknown,2025-01-26,2025-05-10,1579.4869381554481,4.0,nan,,UK,104.0,1
9053,Neha,Male,42.0,Chennai,,2023-11-11,5298.192542200133,2.0,nan,9379351792,Canada,,1
C9054,Unknown,Female,44.0,Mumbai,,2025-04-08,1693.012740512167,3.0,nan,,Australia,,1
9055,Pooja,Male,46.0,Hyderabad,,,4803.735683112838,3.0,user9055@mail.com,,India,,1
9057,Simran,Female,25.0,Chennai,,,1378.1,1.0,nan,,India,,0
C9058,Unknown,Unknown,47.0,Pune,2026-01-25,,1281.8056107642512,4.0,nan,,Canada,,1
9059,Neha,Unknown,45.0,Hyderabad,2023-03-18,,3676.536934724436,1.0,nan,9889223165,USA,,1
9060,Unknown,Unknown,44.0,Unknown,,,2522.2331498004255,1.0,nan,,India,,1
9062,Kiran,Female,25.0,Mumbai,,,1843.11,1.0,nan,,Australia,,0
9064,Amit,Female,67.0,Unknown,,,4188.09,1.0,nan,,USA,,0
9065,Neha,Male,41.0,Ahmedabad,,,4194.150412313112,1.0,user9064@mail.com,9722795630,UK,,1
9066,Amit,Unknown,45.0,Mumbai,2023-07-01,,1500.5346494241403,1.0,nan,,Nan,,1
9067,Unknown,Female,22.0,Kolkata,2025-09-06,2025-01-18,1501.4771761751522,4.0,nan,,Australia,-231.0,1
9073,Amit,Male,42.0,Chennai,,,150.5276980032836,1.0,user9072@mail.com,,India,,1
9074,Ankit,Female,42.0,Kolkata,2022-06-11,,3533.6042697199537,3.0,user9073@mail.com,9582920160,UK,,1
C9076,Rahul,Female,38.0,Ahmedabad,,,1719.8197434844196,2.0,nan,9140463321,India,,1
9077,Ankit,Unknown,38.0,Bangalore,,,4495.02,1.0,user9076@mail.com,,UK,,0
9078,Unknown,Unknown,45.0,Bangalore,2024-08-21,,3374.3318024543155,3.0,user9077@mail.com,,India,,1
9079,Kiran,Male,44.0,Pune,2024-01-17,2020-09-05,795.8832469345741,1.0,nan,,UK,-1229.0,1
9081,Neha,Female,45.0,Pune,,,4199.265099130013,1.0,user9080@mail.com,9558026700,UK,,1
9082,Neha,Male,43.0,Delhi,2024-10-15,,6595.31716973625,3.0,nan,,Canada,,1
9083,Ravi,Female,40.0,Ahmedabad,,2022-08-15,4584.74,3.0,nan,9198233155,India,,0
9084,Sneha,Male,45.0,Mumbai,,,3300.7802017735085,1.0,nan,,Australia,,1
9085,Unknown,Male,42.0,Pune,,,4063.5904651562896,3.0,user9084@mail.com,9759583650,India,,1
9086,Simran,Male,46.0,Mumbai,2022-07-24,,3644.2519542106484,3.0,nan,,India,,1
C9087,Pooja,Unknown,46.0,Delhi,2023-01-24,2021-02-03,604.8743450118359,3.0,nan,9474730683,USA,-720.0,1
9090,Ankit,Female,47.0,Chennai,,,1324.6705788753686,5.0,nan,,USA,,1
C9092,Simran,Male,37.0,Hyderabad,2024-02-06,,4201.055704950919,3.0,nan,9750927341,USA,,1
9093,Neha,Unknown,40.0,Mumbai,,,1078.5918143567123,3.0,nan,,Nan,,1
9094,Ankit,Female,32.0,Unknown,,,4100.3869175803875,3.0,user9093@mail.com,9499491886,USA,,1
9095,Neha,Female,43.0,Bangalore,,,1936.9216658594041,3.0,nan,,UK,,1
9096,Ravi,Female,24.0,Delhi,,,1337.6828273364733,3.0,nan,,Canada,,1
C9097,Ravi,Female,44.0,Mumbai,,,888.47,3.0,nan,,India,,0
9098,Sneha,Female,38.0,Bangalore,2024-04-29,,4929.35,3.0,nan,,UK,,0
9100,Kiran,Female,33.0,Pune,,,1043.11,3.0,nan,9216927749,UK,,0
C9101,Ankit,Male,23.0,Mumbai,,,1336.3071568336525,5.0,nan,9216210403,India,,1
9102,Neha,Male,45.0,Ahmedabad,2022-08-24,,1329.231165522574,3.0,user9101@mail.com,,India,,1
9106,Unknown,Male,39.0,Mumbai,,2024-02-19,3688.017277654303,1.0,nan,,India,,1
9106,Priya,Unknown,50.0,Mumbai,,2024-08-29,2976.599778135562,1.0,nan,,Nan,,1
C9108,Pooja,Unknown,45.0,Delhi,,,225.96530010578317,5.0,nan,,Australia,,1
C9110,Ankit,Male,18.0,Bangalore,2020-09-22,,3027.84,1.0,user9109@mail.com,,Australia,,0
9111,Priya,Female,41.0,Bangalore,,,2228.337512805092,5.0,nan,,USA,,1
9112,Rahul,Female,69.0,Bangalore,2024-08-02,,2901.0450715308343,3.0,user9111@mail.com,9155265421,UK,,1
C9113,Unknown,Female,43.0,Hyderabad,2023-06-28,2023-06-24,4048.13742851084,1.0,nan,9236074386,Canada,-4.0,1
9114,Ravi,Male,40.0,Hyderabad,,,3099.7822136372342,3.0,user9113@mail.com,,Nan,,1
9115,Amit,Female,45.0,Chennai,,2024-05-05,3578.9644147836434,3.0,nan,,USA,,1
9118,Unknown,Male,40.0,Delhi,2025-03-17,,5224.204156842641,4.0,nan,,Nan,,1
9118,Simran,Female,47.0,Bangalore,2023-03-11,2024-06-22,3002.841396899819,3.0,nan,,USA,469.0,1
9119,Unknown,Unknown,43.0,Mumbai,2022-12-08,,41.79,3.0,nan,,UK,,0
9120,Ravi,Female,40.0,Mumbai,2020-09-24,,3288.6439112477874,1.0,nan,,Nan,,1
9121,Kiran,Female,62.0,Bangalore,2024-02-12,,783.7348978823904,5.0,user9121@mail.com,,Australia,,1
9123,Simran,Female,56.0,Hyderabad,,,2821.9455580055624,1.0,nan,,Nan,,1
C9125,Pooja,Unknown,28.0,Bangalore,2023-11-27,2023-03-08,4355.128729187304,3.0,nan,,India,-264.0,1
9126,Pooja,Male,44.0,Mumbai,2021-09-28,,2154.0176962446303,1.0,nan,9737272093,India,,1
9127,Sneha,Unknown,42.0,Chennai,2022-03-13,2025-03-05,2512.49,4.0,nan,9577052382,Australia,1088.0,0
9129,Amit,Female,44.0,Delhi,,2021-08-06,3900.176447660285,3.0,nan,,Canada,,1
9129,Pooja,Unknown,40.0,Bangalore,,2025-02-11,5587.446779964581,4.0,nan,,UK,,1
9132,Amit,Unknown,48.0,Mumbai,,,2745.3266720001734,3.0,nan,,Canada,,1
9133,Rahul,Female,41.0,Chennai,,,1480.48,1.0,nan,,UK,,0
9134,Neha,Unknown,38.0,Hyderabad,2025-06-14,,4424.040322893942,5.0,nan,,Australia,,1
9136,Kiran,Unknown,43.0,Pune,2023-01-15,,477.9920798184294,3.0,nan,9122347474,UK,,1
C9137,Rahul,Male,46.0,Pune,2024-11-21,,89.09147483117795,5.0,nan,,UK,,1
9138,Ravi,Male,47.0,Unknown,2024-09-30,,4155.796685380262,3.0,nan,,USA,,1
C9139,Kiran,Female,33.0,Delhi,,2023-02-01,3884.424595473972,1.0,nan,,Canada,,1
9141,Sneha,Male,40.0,Chennai,2021-01-17,,392.9003870171391,1.0,nan,,Australia,,1
9141,Unknown,Male,46.0,Chennai,,2025-09-18,3178.9541570339625,4.0,nan,,Canada,,1
9143,Amit,Unknown,64.0,Mumbai,,2021-07-14,1053.7711526826981,1.0,nan,,UK,,1
9144,Neha,Female,39.0,Bangalore,2024-05-21,,3923.12,3.0,nan,,USA,,0
C9145,Sneha,Male,43.0,Chennai,2020-02-12,,2120.273951492646,1.0,nan,,UK,,1
9146,Rahul,Male,47.0,Chennai,2025-04-11,,1712.100979140579,3.0,nan,9637358767,Nan,,1
9148,Rahul,Male,40.0,Pune,,,2480.558107032154,1.0,nan,9946776961,Canada,,1
C9149,Kiran,Unknown,38.0,Pune,2021-09-19,2025-03-12,3292.3947177232335,1.0,nan,,Australia,1270.0,1
C9150,Ravi,Unknown,39.0,Hyderabad,2021-02-10,,3015.79,2.0,nan,,UK,,0
C9151,Priya,Male,38.0,Mumbai,,2024-11-16,2652.24,4.0,nan,,UK,,0
9153,Priya,Female,64.0,Kolkata,2022-09-02,,5170.829406420204,1.0,nan,,Australia,,1
C9154,Sneha,Female,44.0,Pune,2020-08-08,,3307.0411105044104,3.0,nan,,Australia,,1
C9157,Ankit,Female,41.0,Delhi,,,3679.8191724244152,3.0,user9156@mail.com,9652850702,UK,,1
C9158,Neha,Unknown,39.0,Unknown,,,2167.26,3.0,nan,,UK,,0
9160,Pooja,Female,48.0,Delhi,,,2342.4908385814842,3.0,nan,,Canada,,1
C9161,Neha,Male,41.0,Delhi,2025-03-13,,3669.53,4.0,nan,9795131840,USA,,0
9162,Simran,Unknown,45.0,Kolkata,2020-10-19,,1764.8618132713545,3.0,nan,9748564215,Australia,,1
9162,Kiran,Female,41.0,Unknown,2025-05-02,2022-08-26,2248.45405090407,3.0,nan,,UK,-980.0,1
9164,Amit,Female,63.0,Hyderabad,2021-04-30,,2356.7245983194284,3.0,nan,,Canada,,1
9165,Ravi,Female,38.0,Bangalore,2021-03-23,,2817.3014021126837,3.0,nan,9420991863,Canada,,1
9165,Ravi,Unknown,45.0,Unknown,2022-01-24,,3782.72,3.0,user9165@mail.com,9858394267,Australia,,0
9167,Unknown,Female,38.0,Ahmedabad,,,2650.959872028536,3.0,nan,,India,,1
9168,Neha,Unknown,38.0,Chennai,2024-07-20,2021-07-12,1044.645751379523,3.0,nan,,USA,-1104.0,1
9171,Priya,Male,41.0,Delhi,,,1504.0176247120407,1.0,nan,,Nan,,1
C9172,Kiran,Male,43.0,Hyderabad,,,3388.1531886107123,3.0,nan,,UK,,1
9173,Unknown,Unknown,43.0,Mumbai,,,3476.13,3.0,nan,,UK,,0
9175,Neha,Male,45.0,Bangalore,2021-04-25,,2165.97848218224,1.0,nan,,Canada,,1
9176,Ankit,Male,47.0,Delhi,,,4901.52,1.0,nan,,USA,,0
9177,Unknown,Male,40.0,Bangalore,2025-09-29,,2345.5885663167883,3.0,user9176@mail.com,,USA,,1
9178,Ankit,Female,40.0,Kolkata,2022-08-10,,2371.4618232109297,1.0,nan,,USA,,1
9179,Amit,Male,41.0,Ahmedabad,2024-04-23,2024-11-02,3256.206168703377,3.0,nan,9494989626,Nan,193.0,1
9181,Amit,Female,38.0,Chennai,,2022-07-13,578.698088282079,3.0,nan,,USA,,1
9182,Rahul,Female,41.0,Kolkata,,2021-01-18,2809.19,2.0,nan,,Nan,,0
9184,Pooja,Male,45.0,Hyderabad,,,2626.246874803933,1.0,nan,,Nan,,1
9186,Neha,Unknown,63.0,Delhi,,,2890.695466680096,1.0,nan,9926265181,Australia,,1
9189,Pooja,Female,44.0,Ahmedabad,2023-08-16,2022-08-24,2002.9759737307593,2.0,nan,,India,-357.0,1
C9190,Ravi,Male,32.0,Mumbai,,,2516.36,3.0,nan,9723759796,Nan,,0
9191,Sneha,Female,40.0,Bangalore,,2021-07-07,1701.2960017477212,3.0,nan,,UK,,1
9192,Sneha,Female,30.0,Bangalore,2021-09-01,2022-04-02,1751.22,1.0,nan,,Nan,213.0,0
9194,Priya,Female,39.0,Kolkata,,2023-03-23,2342.4607701291393,3.0,nan,,Nan,,1
9195,Rahul,Unknown,45.0,Mumbai,,2023-05-03,277.51,3.0,user9194@mail.com,,India,,0
9196,Pooja,Male,38.0,Kolkata,2023-06-18,2025-12-07,4113.91,3.0,nan,9472970626,Canada,903.0,0
9198,Ankit,Female,70.0,Unknown,,2025-01-06,1592.6556630765306,1.0,user9197@mail.com,,Canada,,1
C9200,Ravi,Female,31.0,Delhi,2024-02-05,,430.38,3.0,nan,,USA,,0
9201,Pooja,Unknown,43.0,Delhi,,,3678.194025325413,4.0,nan,,Nan,,1
C9203,Ankit,Unknown,52.0,Kolkata,2025-02-17,,4120.73,3.0,user9202@mail.com,9977747032,Australia,,0
C9205,Unknown,Unknown,46.0,Hyderabad,2021-05-25,2020-10-12,2552.7991570741374,1.0,nan,,Canada,-225.0,1
9209,Rahul,Female,42.0,Delhi,,2021-07-26,3415.4953090761633,1.0,user9208@mail.com,,Canada,,1
9210,Unknown,Male,38.0,Unknown,2023-10-31,2024-11-26,4094.1520110835695,1.0,user9209@mail.com,9503290272,UK,392.0,1
9212,Ravi,Female,39.0,Bangalore,2021-05-11,,2247.53,1.0,nan,,Australia,,0
9213,Kiran,Male,44.0,Kolkata,2022-03-16,,1089.16,5.0,nan,,India,,0
9214,Unknown,Unknown,44.0,Ahmedabad,2021-12-07,,1623.274530384138,1.0,user9213@mail.com,9501604914,USA,,1
9215,Simran,Female,46.0,Chennai,2022-04-20,2024-06-21,3029.86,3.0,nan,9245157276,USA,793.0,0
C9216,Ravi,Male,50.0,Kolkata,2022-07-14,2024-03-05,3085.7401696375136,3.0,nan,,Nan,600.0,1
9217,Priya,Male,46.0,Pune,,,3929.9519376651524,3.0,user9216@mail.com,,Australia,,1
9217,Ravi,Female,45.0,Hyderabad,,2023-07-29,1178.690231454697,1.0,nan,9608411736,India,,1
9219,Kiran,Female,47.0,Kolkata,2023-11-15,,1993.8400478645713,3.0,nan,,India,,1
9220,Unknown,Unknown,40.0,Pune,2020-12-25,2025-03-27,1354.39,1.0,user9219@mail.com,,USA,1553.0,0
9223,Kiran,Female,47.0,Mumbai,2023-10-22,,4344.187131071854,3.0,nan,,Canada,,1
C9224,Ravi,Female,39.0,Hyderabad,,,2102.934044606812,1.0,nan,,UK,,1
C9228,Ravi,Female,37.0,Pune,,,3970.3303830850164,1.0,nan,,India,,1
9228,Priya,Male,64.0,Chennai,,,2335.737559247342,5.0,nan,,Canada,,1
9229,Pooja,Female,43.0,Delhi,,2021-01-10,3211.2356108739764,1.0,nan,,Canada,,1
C9231,Ankit,Male,40.0,Kolkata,,2024-02-25,2918.3235490109555,1.0,nan,,Canada,,1
C9233,Unknown,Male,38.0,Kolkata,,,4992.82,3.0,user9232@mail.com,,USA,,0
9234,Ankit,Unknown,39.0,Delhi,,2024-08-11,3249.581490744694,1.0,nan,,UK,,1
9235,Amit,Female,68.0,Unknown,,,3137.8610327063743,1.0,user9235@mail.com,,USA,,1
9236,Amit,Female,68.0,Mumbai,,,2653.0273005195886,3.0,nan,9309315196,UK,,1
9239,Kiran,Unknown,38.0,Unknown,,2023-06-13,1528.9857916206781,1.0,nan,,USA,,1
C9242,Neha,Female,42.0,Kolkata,,,2035.07,3.0,nan,,USA,,0
9243,Neha,Male,43.0,Chennai,2024-01-25,2024-08-09,2320.09,1.0,nan,9712199090,India,197.0,0
9243,Unknown,Female,45.0,Pune,,,1983.7244047100642,2.0,user9243@mail.com,,Canada,,1
9244,Unknown,Female,39.0,Chennai,,,1819.6530370602254,1.0,nan,,UK,,1
9246,Neha,Male,20.0,Chennai,2025-10-21,,194.10373020093493,1.0,nan,,Australia,,1
9246,Sneha,Female,43.0,Kolkata,,,4209.53,4.0,user9246@mail.com,,India,,0
9247,Neha,Male,45.0,Pune,2026-01-13,,4758.761979248578,2.0,nan,,Australia,,1
9250,Amit,Male,44.0,Hyderabad,,,3481.0605612514946,3.0,nan,,UK,,1
9251,Unknown,Male,41.0,Pune,,,4979.985367882952,5.0,nan,,Nan,,1
9253,Simran,Male,47.0,Pune,,,2474.3201420879736,3.0,user9253@mail.com,,UK,,1
9259,Ankit,Female,41.0,Mumbai,2021-02-23,,82.98099002051777,3.0,nan,,Canada,,1
9260,Kiran,Female,44.0,Hyderabad,,,773.4771164450408,4.0,user9259@mail.com,,USA,,1
C9261,Amit,Female,39.0,Kolkata,2023-10-22,,2461.691252358464,1.0,nan,,Canada,,1
C9262,Unknown,Female,43.0,Chennai,2022-07-29,,2841.01,1.0,nan,,USA,,0
9263,Neha,Female,45.0,Bangalore,2021-11-21,2020-09-23,1403.2801476367333,3.0,nan,9926393328,India,-424.0,1
9263,Rahul,Male,42.0,Mumbai,2022-07-26,,2157.53,1.0,nan,,Australia,,0
9265,Kiran,Male,45.0,Mumbai,2023-03-26,,3252.35,1.0,user9264@mail.com,,UK,,0
9266,Kiran,Female,41.0,Ahmedabad,,2022-09-08,3785.4211334700985,3.0,nan,,Australia,,1
9266,Neha,Female,42.0,Ahmedabad,,,976.0582877015113,3.0,nan,,USA,,1
9268,Sneha,Male,39.0,Mumbai,,,2510.3492775165737,1.0,nan,9634503819,UK,,1
C9269,Ankit,Unknown,38.0,Mumbai,2021-12-04,,4527.31,5.0,nan,9818761448,Australia,,0
9269,Kiran,Male,46.0,Chennai,2021-04-09,,1954.1323822707286,4.0,nan,,Canada,,1
C9271,Amit,Female,39.0,Bangalore,2025-07-07,,1544.64,3.0,nan,9268084560,Australia,,0
C9272,Unknown,Female,41.0,Delhi,,,4368.65898006478,3.0,nan,9404926370,Nan,,1
9272,Unknown,Female,44.0,Pune,,2022-07-13,2685.8,1.0,nan,9525106360,India,,0
9275,Rahul,Male,57.0,Pune,2021-08-06,2025-10-18,1178.6485021758713,1.0,user9274@mail.com,9341752791,India,1534.0,1
9276,Priya,Unknown,44.0,Ahmedabad,,,659.1285469763313,4.0,nan,,UK,,1
9282,Kiran,Male,42.0,Bangalore,,2024-03-06,3451.2,1.0,nan,,Canada,,0
C9284,Sneha,Female,40.0,Kolkata,,,2715.5937232379642,1.0,user9283@mail.com,,Nan,,1
9286,Rahul,Male,37.0,Mumbai,,,2806.560331498721,1.0,nan,,UK,,1
9286,Unknown,Female,45.0,Hyderabad,2023-05-17,2025-08-28,1699.5,1.0,nan,,Canada,834.0,0
9288,Ankit,Male,43.0,Bangalore,2021-08-29,,2779.49,1.0,user9287@mail.com,,Nan,,0
9288,Pooja,Unknown,39.0,Ahmedabad,2022-09-11,2022-06-12,4171.4365481950745,3.0,user9288@mail.com,,UK,-91.0,1
9289,Priya,Unknown,27.0,Delhi,,,1717.2682038640037,3.0,nan,,UK,,1
C9291,Neha,Female,40.0,Mumbai,,,2767.65,3.0,nan,,Canada,,0
C9292,Sneha,Male,38.0,Kolkata,,,4860.1,3.0,nan,9617812365,Canada,,0
C9293,Priya,Unknown,47.0,Kolkata,2023-02-21,2021-09-17,3006.7669436702013,4.0,user9292@mail.com,,USA,-522.0,1
9294,Priya,Unknown,43.0,Kolkata,2025-02-25,2021-01-28,4318.235958892899,1.0,nan,9405247487,India,-1489.0,1
9295,Pooja,Unknown,43.0,Delhi,,,3921.65677631873,4.0,nan,,India,,1
9296,Neha,Unknown,40.0,Kolkata,,2021-01-07,2602.8434161469736,4.0,user9295@mail.com,,Nan,,1
C9298,Kiran,Female,41.0,Hyderabad,2022-11-19,,3633.62,1.0,nan,9980755068,USA,,0
9298,Simran,Unknown,47.0,Kolkata,2022-08-23,2025-03-21,2107.6816711617494,1.0,user9298@mail.com,,Nan,941.0,1
9299,Ankit,Unknown,43.0,Chennai,2024-08-10,,2250.5080561237255,3.0,user9299@mail.com,,Canada,,1
C9301,Unknown,Male,39.0,Hyderabad,2022-10-31,2024-08-11,2655.206818478724,1.0,nan,9438934581,India,650.0,1
9302,Unknown,Female,43.0,Unknown,2026-01-16,,2378.864547496519,5.0,nan,,India,,1
9302,Kiran,Male,42.0,Ahmedabad,2022-04-08,2021-01-13,2366.69,5.0,nan,,USA,-450.0,0
9305,Priya,Male,39.0,Pune,,2023-12-06,966.94,1.0,nan,9422761986,USA,,0
C9306,Simran,Male,46.0,Delhi,2021-04-19,,3159.997569883756,4.0,user9305@mail.com,,Nan,,1
9307,Priya,Male,38.0,Chennai,,2024-09-06,2762.0990910477103,3.0,nan,9639804176,UK,,1
9308,Rahul,Male,38.0,Pune,2025-03-01,2022-03-24,1328.1765481760444,3.0,nan,,Canada,-1073.0,1
C9310,Kiran,Female,46.0,Delhi,,,2544.1630374548577,3.0,nan,,India,,1
9311,Ravi,Female,44.0,Delhi,,2023-02-11,1113.0499811741313,2.0,nan,,Australia,,1
9315,Unknown,Male,38.0,Mumbai,2021-08-28,,2494.632451921771,2.0,nan,9806826549,Australia,,1
9316,Ankit,Female,66.0,Hyderabad,,,3550.73,3.0,user9315@mail.com,,Nan,,0
9317,Amit,Female,39.0,Kolkata,,,4296.47,3.0,user9316@mail.com,,Australia,,0
C9318,Unknown,Unknown,38.0,Pune,2022-06-17,,3418.7463935888286,3.0,user9317@mail.com,,UK,,1
9318,Ankit,Female,44.0,Bangalore,,,4848.79671245755,5.0,nan,,USA,,1
C9320,Ankit,Unknown,45.0,Pune,,,1567.706309179298,3.0,user9319@mail.com,,India,,1
9321,Ankit,Female,44.0,Pune,2023-02-11,2024-10-15,3387.88,1.0,nan,,India,612.0,0
C9322,Sneha,Male,39.0,Pune,,,3782.2228866409823,3.0,user9321@mail.com,,UK,,1
9323,Rahul,Male,42.0,Hyderabad,2020-10-17,,3774.2073419858825,1.0,nan,9118010266,Australia,,1
9324,Amit,Unknown,44.0,Bangalore,,,533.7509971904253,3.0,user9323@mail.com,,UK,,1
9324,Rahul,Male,46.0,Delhi,2021-07-23,2023-01-03,470.14,3.0,user9324@mail.com,,India,529.0,0
9328,Unknown,Female,24.0,Pune,,,3107.7592013307603,4.0,user9327@mail.com,,Australia,,1
9329,Neha,Female,41.0,Pune,2022-07-31,2024-01-21,1564.0632698809734,1.0,nan,,UK,539.0,1
9331,Simran,Unknown,44.0,Hyderabad,2024-11-16,,2027.2963455961367,1.0,nan,,Australia,,1
C9333,Neha,Unknown,40.0,Unknown,,,1531.2252069797973,3.0,nan,,Nan,,1
9333,Sneha,Unknown,52.0,Ahmedabad,2024-02-28,,472.93209107682696,1.0,nan,9274957395,Canada,,1
9336,Ravi,Unknown,47.0,Chennai,,2025-04-10,194.24452804634848,3.0,nan,,USA,,1
9338,Simran,Female,34.0,Unknown,,,3280.912363914537,3.0,nan,,Canada,,1
C9339,Amit,Unknown,39.0,Unknown,2022-06-10,2024-12-10,2012.7288442181425,1.0,nan,,Canada,914.0,1
9340,Simran,Male,40.0,Ahmedabad,,,1612.0234636838252,3.0,user9339@mail.com,,India,,1
9341,Amit,Unknown,45.0,Bangalore,,,4201.188697996577,1.0,nan,,Australia,,1
C9346,Rahul,Unknown,39.0,Delhi,2025-06-30,,569.25,5.0,nan,,USA,,0
9347,Unknown,Unknown,45.0,Bangalore,2024-06-25,,3433.5052027384245,1.0,user9346@mail.com,,Nan,,1
9347,Priya,Female,46.0,Pune,,,2678.4899752549904,1.0,nan,,Australia,,1
C9350,Rahul,Unknown,42.0,Unknown,2025-07-21,2022-05-14,2259.89848741502,1.0,nan,9492113308,USA,-1164.0,1
9351,Kiran,Female,47.0,Ahmedabad,,2023-05-21,3466.4427802441114,3.0,user9351@mail.com,9889268722,India,,1
9352,Ankit,Female,51.0,Ahmedabad,2021-04-10,,2336.0365773600724,1.0,nan,,UK,,1
C9355,Sneha,Female,46.0,Delhi,,,3848.02,3.0,nan,,USA,,0
9356,Unknown,Female,38.0,Unknown,2020-11-09,2022-10-04,2781.385491886509,3.0,nan,,India,694.0,1
9357,Sneha,Female,44.0,Unknown,2023-01-02,2022-08-16,2036.9380698532118,2.0,user9356@mail.com,,India,-139.0,1
